,rel,source,target
20584,has_mesh,20371185,animals
20585,has_mesh,20371185,cell_death
20586,has_mesh,20371185,drug_effects
20587,has_mesh,20371185,hydrogen_peroxide
20588,has_mesh,20371185,kava
20589,has_mesh,20371185,chemistry
20590,has_mesh,20371185,lactones
20591,has_mesh,20371185,chemistry
20592,has_mesh,20371185,pharmacology
20593,has_mesh,20371185,molecular_structure
20594,has_mesh,20371185,nf-e2-related_factor_2
20595,has_mesh,20371185,drug_effects
20596,has_mesh,20371185,genetics
20597,has_mesh,20371185,metabolism
20598,has_mesh,20371185,pc12_cells
20599,has_mesh,20371185,rats
20600,has_mesh,20371185,response_elements
20601,has_mesh,20371185,genetics
20602,has_mesh,20371185,signal_transduction
20603,has_mesh,20371185,transcriptional_activation
20604,has_mesh,20371185,drug_effects
20605,has_mesh,11532923,animals
20606,has_mesh,11532923,body_patterning
20607,has_mesh,11532923,branchial_region
20608,has_mesh,11532923,embryology
20609,has_mesh,11532923,cell_lineage
20610,has_mesh,11532923,cell_movement
20611,has_mesh,11532923,cell_survival
20612,has_mesh,11532923,culture_techniques
20613,has_mesh,11532923,homeodomain_proteins
20614,has_mesh,11532923,genetics
20615,has_mesh,11532923,physiology
20616,has_mesh,11532923,mice
20617,has_mesh,11532923,mutation
20618,has_mesh,11532923,neural_crest
20619,has_mesh,11532923,cytology
20620,has_mesh,11532923,embryology
20621,has_mesh,11532923,transcription_factors
20622,has_mesh,11532923,genetics
20623,has_mesh,11532923,physiology
20624,has_mesh,24696236,animals
20625,has_mesh,24696236,apoptosis
20626,has_mesh,24696236,immunology
20627,has_mesh,24696236,blotting
20628,has_mesh,24696236,western
20629,has_mesh,24696236,carrier_proteins
20630,has_mesh,24696236,immunology
20631,has_mesh,24696236,metabolism
20632,has_mesh,24696236,chemotaxis
20633,has_mesh,24696236,leukocyte
20634,has_mesh,24696236,flow_cytometry
20635,has_mesh,24696236,immunohistochemistry
20636,has_mesh,24696236,inflammasomes
20637,has_mesh,24696236,immunology
20638,has_mesh,24696236,liver
20639,has_mesh,24696236,immunology
20640,has_mesh,24696236,metabolism
20641,has_mesh,24696236,pathology
20642,has_mesh,24696236,mice
20643,has_mesh,24696236,mice
20644,has_mesh,24696236,inbred_c57bl
20645,has_mesh,24696236,mice
20646,has_mesh,24696236,knockout
20647,has_mesh,24696236,nlr_family
20648,has_mesh,24696236,pyrin_domain-containing_3_protein
20649,has_mesh,24696236,neutrophils
20650,has_mesh,24696236,immunology
20651,has_mesh,24696236,metabolism
20652,has_mesh,24696236,real-time_polymerase_chain_reaction
20653,has_mesh,24696236,reperfusion_injury
20654,has_mesh,24696236,immunology
20655,has_mesh,24696236,pathology
20656,has_mesh,24696236,reverse_transcriptase_polymerase_chain_reaction
20657,has_mesh,27812111,adsorption
20658,has_mesh,27812111,antioxidants
20659,has_mesh,27812111,chemistry
20660,has_mesh,27812111,flavonoids
20661,has_mesh,27812111,chemistry
20662,has_mesh,27812111,hydroxyl_radical
20663,has_mesh,27812111,chemistry
20664,has_mesh,27812111,kinetics
20665,has_mesh,27812111,nanoparticles
20666,has_mesh,27812111,chemistry
20667,has_mesh,27812111,particle_size
20668,has_mesh,27812111,porosity
20669,has_mesh,27812111,silicon_dioxide
20670,has_mesh,27812111,chemistry
20671,has_mesh,27812111,singlet_oxygen
20672,has_mesh,27812111,chemistry
20673,has_mesh,3124110,animals
20674,has_mesh,3124110,brain_chemistry
20675,has_mesh,3124110,glycoproteins
20676,has_mesh,3124110,metabolism
20677,has_mesh,3124110,male
20678,has_mesh,3124110,manganese
20679,has_mesh,3124110,metabolism
20680,has_mesh,3124110,membrane_proteins
20681,has_mesh,3124110,metabolism
20682,has_mesh,3124110,nerve_tissue_proteins
20683,has_mesh,3124110,metabolism
20684,has_mesh,3124110,phosphoproteins
20685,has_mesh,3124110,biosynthesis
20686,has_mesh,3124110,isolation_&_purification
20687,has_mesh,3124110,phosphorylation
20688,has_mesh,3124110,protein-tyrosine_kinases
20689,has_mesh,3124110,metabolism
20690,has_mesh,3124110,rats
20691,has_mesh,3124110,rats
20692,has_mesh,3124110,inbred_strains
20693,has_mesh,3124110,synaptic_vesicles
20694,has_mesh,3124110,metabolism
20695,has_mesh,3124110,synaptophysin
20696,has_mesh,3124110,synaptosomes
20697,has_mesh,3124110,metabolism
20698,has_mesh,3124110,vanadates
20699,has_mesh,3124110,metabolism
20700,has_mesh,7949308,analysis_of_variance
20701,has_mesh,7949308,animals
20702,has_mesh,7949308,circadian_rhythm
20703,has_mesh,7949308,drug_effects
20704,has_mesh,7949308,physiology
20705,has_mesh,7949308,cricetinae
20706,has_mesh,7949308,female
20707,has_mesh,7949308,male
20708,has_mesh,7949308,melatonin
20709,has_mesh,7949308,blood
20710,has_mesh,7949308,metabolism
20711,has_mesh,7949308,pharmacology
20712,has_mesh,7949308,phodopus
20713,has_mesh,7949308,physiology
20714,has_mesh,7949308,photoperiod
20715,has_mesh,9853914,animals
20716,has_mesh,9853914,animals
20717,has_mesh,9853914,newborn
20718,has_mesh,9853914,cyclic_gmp
20719,has_mesh,9853914,biosynthesis
20720,has_mesh,9853914,dipyridamole
20721,has_mesh,9853914,administration_&_dosage
20722,has_mesh,9853914,therapeutic_use
20723,has_mesh,9853914,disease_models
20724,has_mesh,9853914,animal
20725,has_mesh,9853914,female
20726,has_mesh,9853914,hemodynamics
20727,has_mesh,9853914,drug_effects
20728,has_mesh,9853914,humans
20729,has_mesh,9853914,in_vitro_techniques
20730,has_mesh,9853914,infant
20731,has_mesh,9853914,newborn
20732,has_mesh,9853914,mesenteric_arteries
20733,has_mesh,9853914,drug_effects
20734,has_mesh,9853914,physiopathology
20735,has_mesh,9853914,nitric_oxide
20736,has_mesh,9853914,administration_&_dosage
20737,has_mesh,9853914,therapeutic_use
20738,has_mesh,9853914,persistent_fetal_circulation_syndrome
20739,has_mesh,9853914,drug_therapy
20740,has_mesh,9853914,etiology
20741,has_mesh,9853914,physiopathology
20742,has_mesh,9853914,phosphodiesterase_inhibitors
20743,has_mesh,9853914,administration_&_dosage
20744,has_mesh,9853914,therapeutic_use
20745,has_mesh,9853914,pregnancy
20746,has_mesh,9853914,pulmonary_artery
20747,has_mesh,9853914,drug_effects
20748,has_mesh,9853914,physiopathology
20749,has_mesh,9853914,pulmonary_circulation
20750,has_mesh,9853914,drug_effects
20751,has_mesh,9853914,sheep
20752,has_mesh,8547579,animals
20753,has_mesh,8547579,base_sequence
20754,has_mesh,8547579,brain
20755,has_mesh,8547579,metabolism
20756,has_mesh,8547579,drosophila
20757,has_mesh,8547579,genetics
20758,has_mesh,8547579,gene_expression_regulation
20759,has_mesh,8547579,enzymologic
20760,has_mesh,8547579,physiology
20761,has_mesh,8547579,humans
20762,has_mesh,8547579,in_situ_hybridization
20763,has_mesh,8547579,isoenzymes
20764,has_mesh,8547579,genetics
20765,has_mesh,8547579,mice
20766,has_mesh,8547579,molecular_sequence_data
20767,has_mesh,8547579,oligonucleotide_probes
20768,has_mesh,8547579,phospholipase_c_beta
20769,has_mesh,8547579,purkinje_cells
20770,has_mesh,8547579,metabolism
20771,has_mesh,8547579,rna
20772,has_mesh,8547579,messenger
20773,has_mesh,8547579,metabolism
20774,has_mesh,8547579,rats
20775,has_mesh,8547579,type_c_phospholipases
20776,has_mesh,8547579,genetics
20777,has_mesh,707806,autoanalysis
20778,has_mesh,707806,catalase
20779,has_mesh,707806,analysis
20780,has_mesh,707806,indicators_and_reagents
20781,has_mesh,707806,proteins
20782,has_mesh,707806,analysis
20783,has_mesh,707806,serum_albumin
20784,has_mesh,707806,bovine
20785,has_mesh,707806,analysis
20786,has_mesh,17295515,animals
20787,has_mesh,17295515,antioxidants
20788,has_mesh,17295515,metabolism
20789,has_mesh,17295515,apoptosis
20790,has_mesh,17295515,drug_effects
20791,has_mesh,17295515,catalase
20792,has_mesh,17295515,metabolism
20793,has_mesh,17295515,catechin
20794,has_mesh,17295515,pharmacology
20795,has_mesh,17295515,cell_line
20796,has_mesh,17295515,flavonoids
20797,has_mesh,17295515,pharmacology
20798,has_mesh,17295515,glutathione_peroxidase
20799,has_mesh,17295515,metabolism
20800,has_mesh,17295515,glutathione_transferase
20801,has_mesh,17295515,metabolism
20802,has_mesh,17295515,myocytes
20803,has_mesh,17295515,cardiac
20804,has_mesh,17295515,drug_effects
20805,has_mesh,17295515,enzymology
20806,has_mesh,17295515,phenols
20807,has_mesh,17295515,pharmacology
20808,has_mesh,17295515,polyphenols
20809,has_mesh,17295515,proanthocyanidins
20810,has_mesh,17295515,pharmacology
20811,has_mesh,17295515,rats
20812,has_mesh,17295515,seeds
20813,has_mesh,17295515,chemistry
20814,has_mesh,17295515,superoxide_dismutase
20815,has_mesh,17295515,metabolism
20816,has_mesh,17295515,vitis
20817,has_mesh,17295515,chemistry
20818,has_mesh,26749265,animals
20819,has_mesh,26749265,biomarkers
20820,has_mesh,26749265,tumor
20821,has_mesh,26749265,genetics
20822,has_mesh,26749265,carcinoma
20823,has_mesh,26749265,squamous_cell
20824,has_mesh,26749265,genetics
20825,has_mesh,26749265,metabolism
20826,has_mesh,26749265,pathology
20827,has_mesh,26749265,cell_adhesion
20828,has_mesh,26749265,genetics
20829,has_mesh,26749265,cell_cycle_proteins
20830,has_mesh,26749265,genetics
20831,has_mesh,26749265,metabolism
20832,has_mesh,26749265,cell_polarity
20833,has_mesh,26749265,genetics
20834,has_mesh,26749265,gene_expression_regulation
20835,has_mesh,26749265,neoplastic
20836,has_mesh,26749265,genetic_predisposition_to_disease
20837,has_mesh,26749265,humans
20838,has_mesh,26749265,lung_neoplasms
20839,has_mesh,26749265,genetics
20840,has_mesh,26749265,metabolism
20841,has_mesh,26749265,pathology
20842,has_mesh,26749265,membrane_proteins
20843,has_mesh,26749265,genetics
20844,has_mesh,26749265,metabolism
20845,has_mesh,26749265,multiprotein_complexes
20846,has_mesh,26749265,phenotype
20847,has_mesh,17363167,adult
20848,has_mesh,17363167,aged
20849,has_mesh,17363167,axons
20850,has_mesh,17363167,metabolism
20851,has_mesh,17363167,pathology
20852,has_mesh,17363167,biomarkers
20853,has_mesh,17363167,analysis
20854,has_mesh,17363167,blood
20855,has_mesh,17363167,brain
20856,has_mesh,17363167,metabolism
20857,has_mesh,17363167,physiopathology
20858,has_mesh,17363167,brain_chemistry
20859,has_mesh,17363167,physiology
20860,has_mesh,17363167,disease_progression
20861,has_mesh,17363167,early_diagnosis
20862,has_mesh,17363167,enzyme-linked_immunosorbent_assay
20863,has_mesh,17363167,female
20864,has_mesh,17363167,genetic_carrier_screening
20865,has_mesh,17363167,methods
20866,has_mesh,17363167,humans
20867,has_mesh,17363167,huntingtin_protein
20868,has_mesh,17363167,huntington_disease
20869,has_mesh,17363167,blood
20870,has_mesh,17363167,diagnosis
20871,has_mesh,17363167,physiopathology
20872,has_mesh,17363167,male
20873,has_mesh,17363167,middle_aged
20874,has_mesh,17363167,mutation
20875,has_mesh,17363167,genetics
20876,has_mesh,17363167,nerve_degeneration
20877,has_mesh,17363167,blood
20878,has_mesh,17363167,pathology
20879,has_mesh,17363167,physiopathology
20880,has_mesh,17363167,nerve_tissue_proteins
20881,has_mesh,17363167,genetics
20882,has_mesh,17363167,neurofilament_proteins
20883,has_mesh,17363167,analysis
20884,has_mesh,17363167,blood
20885,has_mesh,17363167,nuclear_proteins
20886,has_mesh,17363167,genetics
20887,has_mesh,17363167,predictive_value_of_tests
20888,has_mesh,17363167,prognosis
20889,has_mesh,17363167,trinucleotide_repeat_expansion
20890,has_mesh,17363167,genetics
20891,has_mesh,11772591,activated_protein_c_resistance
20892,has_mesh,11772591,metabolism
20893,has_mesh,11772591,adult
20894,has_mesh,11772591,blood_cell_count
20895,has_mesh,11772591,blood_glucose
20896,has_mesh,11772591,metabolism
20897,has_mesh,11772591,blood_pressure
20898,has_mesh,11772591,factor_v
20899,has_mesh,11772591,female
20900,has_mesh,11772591,homocysteine
20901,has_mesh,11772591,blood
20902,has_mesh,11772591,humans
20903,has_mesh,11772591,intraocular_pressure
20904,has_mesh,11772591,lipids
20905,has_mesh,11772591,blood
20906,has_mesh,11772591,lupus_coagulation_inhibitor
20907,has_mesh,11772591,blood
20908,has_mesh,11772591,male
20909,has_mesh,11772591,middle_aged
20910,has_mesh,11772591,prospective_studies
20911,has_mesh,11772591,protein_c
20912,has_mesh,11772591,analysis
20913,has_mesh,11772591,protein_s
20914,has_mesh,11772591,analysis
20915,has_mesh,11772591,retinal_vein_occlusion
20916,has_mesh,11772591,blood
20917,has_mesh,11772591,etiology
20918,has_mesh,11772591,retrospective_studies
20919,has_mesh,11772591,thrombophilia
20920,has_mesh,11772591,complications
20921,has_mesh,11772591,metabolism
20922,has_mesh,8403789,adult
20923,has_mesh,8403789,aged
20924,has_mesh,8403789,aged
20925,has_mesh,8403789,80_and_over
20926,has_mesh,8403789,aging
20927,has_mesh,8403789,metabolism
20928,has_mesh,8403789,arachidonic_acid
20929,has_mesh,8403789,blood
20930,has_mesh,8403789,chromatography
20931,has_mesh,8403789,high_pressure_liquid
20932,has_mesh,8403789,concanavalin_a
20933,has_mesh,8403789,immunology
20934,has_mesh,8403789,female
20935,has_mesh,8403789,glutathione_peroxidase
20936,has_mesh,8403789,blood
20937,has_mesh,8403789,humans
20938,has_mesh,8403789,hydroxyeicosatetraenoic_acids
20939,has_mesh,8403789,blood
20940,has_mesh,8403789,leukocytes
20941,has_mesh,8403789,mononuclear
20942,has_mesh,8403789,metabolism
20943,has_mesh,8403789,lymphocyte_activation
20944,has_mesh,8403789,physiology
20945,has_mesh,8403789,male
20946,has_mesh,14555344,apoptosis
20947,has_mesh,14555344,radiation_effects
20948,has_mesh,14555344,caspase_3
20949,has_mesh,14555344,caspases
20950,has_mesh,14555344,metabolism
20951,has_mesh,14555344,cell_line
20952,has_mesh,14555344,tumor
20953,has_mesh,14555344,dna-activated_protein_kinase
20954,has_mesh,14555344,dna-binding_proteins
20955,has_mesh,14555344,glioma
20956,has_mesh,14555344,pathology
20957,has_mesh,14555344,radiotherapy
20958,has_mesh,14555344,humans
20959,has_mesh,14555344,linear_energy_transfer
20960,has_mesh,14555344,mitosis
20961,has_mesh,14555344,radiation_effects
20962,has_mesh,14555344,nuclear_proteins
20963,has_mesh,14555344,poly(adp-ribose)_polymerases
20964,has_mesh,14555344,metabolism
20965,has_mesh,14555344,protein-serine-threonine_kinases
20966,has_mesh,14555344,metabolism
20967,has_mesh,24723406,arabidopsis
20968,has_mesh,24723406,cytology
20969,has_mesh,24723406,genetics
20970,has_mesh,24723406,metabolism
20971,has_mesh,24723406,arabidopsis_proteins
20972,has_mesh,24723406,genetics
20973,has_mesh,24723406,metabolism
20974,has_mesh,24723406,gametogenesis
20975,has_mesh,24723406,plant
20976,has_mesh,24723406,gene_expression_regulation
20977,has_mesh,24723406,plant
20978,has_mesh,24723406,mitosis
20979,has_mesh,24723406,origin_recognition_complex
20980,has_mesh,24723406,genetics
20981,has_mesh,24723406,metabolism
20982,has_mesh,24723406,pollen
20983,has_mesh,24723406,cytology
20984,has_mesh,24723406,genetics
20985,has_mesh,24723406,metabolism
20986,has_mesh,24723406,transcription_factors
20987,has_mesh,24723406,transcription_factors
20988,has_mesh,24723406,tfii
20989,has_mesh,24723406,genetics
20990,has_mesh,24723406,metabolism
20991,has_mesh,9605203,carotenoids
20992,has_mesh,9605203,chemistry
20993,has_mesh,9605203,physiology
20994,has_mesh,9605203,therapeutic_use
20995,has_mesh,9605203,chemoprevention
20996,has_mesh,9605203,humans
20997,has_mesh,9605203,isomerism
20998,has_mesh,9605203,lycopene
20999,has_mesh,9605203,molecular_structure
21000,has_mesh,9605203,neoplasms
21001,has_mesh,9605203,epidemiology
21002,has_mesh,9605203,reactive_oxygen_species
21003,has_mesh,9605203,risk_factors
21004,has_mesh,9605203,vegetables
21005,has_mesh,9605203,chemistry
21006,has_mesh,9605203,vitamin_a
21007,has_mesh,9605203,analogs_&_derivatives
21008,has_mesh,9605203,physiology
21009,has_mesh,7396905,animals
21010,has_mesh,7396905,cystine
21011,has_mesh,7396905,analogs_&_derivatives
21012,has_mesh,7396905,metabolism
21013,has_mesh,7396905,glutathione_peroxidase
21014,has_mesh,7396905,metabolism
21015,has_mesh,7396905,liver
21016,has_mesh,7396905,enzymology
21017,has_mesh,7396905,metabolism
21018,has_mesh,7396905,male
21019,has_mesh,7396905,organoselenium_compounds
21020,has_mesh,7396905,peroxidases
21021,has_mesh,7396905,metabolism
21022,has_mesh,7396905,rats
21023,has_mesh,7396905,selenium
21024,has_mesh,7396905,metabolism
21025,has_mesh,8266114,anemia
21026,has_mesh,8266114,hemolytic
21027,has_mesh,8266114,congenital
21028,has_mesh,8266114,blood
21029,has_mesh,8266114,genetics
21030,has_mesh,8266114,blood_proteins
21031,has_mesh,8266114,analysis
21032,has_mesh,8266114,genetics
21033,has_mesh,8266114,elliptocytosis
21034,has_mesh,8266114,hereditary
21035,has_mesh,8266114,blood
21036,has_mesh,8266114,genetics
21037,has_mesh,8266114,erythrocyte_membrane
21038,has_mesh,8266114,chemistry
21039,has_mesh,8266114,erythrocytes
21040,has_mesh,8266114,pathology
21041,has_mesh,8266114,humans
21042,has_mesh,8266114,membrane_proteins
21043,has_mesh,8266114,blood
21044,has_mesh,8266114,genetics
21045,has_mesh,8266114,mutation
21046,has_mesh,8266114,spherocytosis
21047,has_mesh,8266114,hereditary
21048,has_mesh,8266114,blood
21049,has_mesh,8266114,genetics
21050,has_mesh,10697428,animals
21051,has_mesh,10697428,anti-anxiety_agents
21052,has_mesh,10697428,pharmacology
21053,has_mesh,10697428,anticonvulsants
21054,has_mesh,10697428,pharmacology
21055,has_mesh,10697428,benzodiazepines
21056,has_mesh,10697428,brain
21057,has_mesh,10697428,drug_effects
21058,has_mesh,10697428,clobazam
21059,has_mesh,10697428,electroconvulsive_therapy
21060,has_mesh,10697428,lipid_peroxidation
21061,has_mesh,10697428,drug_effects
21062,has_mesh,10697428,lipid_peroxides
21063,has_mesh,10697428,analysis
21064,has_mesh,10697428,rats
21065,has_mesh,10697428,rats
21066,has_mesh,10697428,wistar
21067,has_mesh,10697428,vitamin_e
21068,has_mesh,10697428,pharmacology
21069,has_mesh,4075065,adult
21070,has_mesh,4075065,creatine_kinase
21071,has_mesh,4075065,blood
21072,has_mesh,4075065,humans
21073,has_mesh,4075065,isoenzymes
21074,has_mesh,4075065,l-lactate_dehydrogenase
21075,has_mesh,4075065,blood
21076,has_mesh,4075065,male
21077,has_mesh,4075065,middle_aged
21078,has_mesh,4075065,oxygen_consumption
21079,has_mesh,4075065,physical_education_and_training
